RPD;17.01.2019;36.380001
RPD;18.01.2019;36.459999
RPD;22.01.2019;36.330002
RPD;23.01.2019;35.25
RPD;24.01.2019;35.830002
RPD;25.01.2019;36.48
RPD;28.01.2019;36.380001
RPD;29.01.2019;37.419998
RPD;30.01.2019;38.610001
RPD;31.01.2019;40.18
RPD;01.02.2019;40.779999
RPD;04.02.2019;40.68
RPD;05.02.2019;40.470001
RPD;06.02.2019;40.419998
RPD;07.02.2019;39.950001
RPD;08.02.2019;44.490002
RPD;11.02.2019;45.889999
RPD;12.02.2019;46.060001
RPD;13.02.2019;46.040001
RPD;14.02.2019;47.060001
RPD;15.02.2019;45.939999
RPD;19.02.2019;46.009998
RPD;20.02.2019;45.41
RPD;21.02.2019;45.709999
RPD;22.02.2019;46.290001
RPD;25.02.2019;46.630001
RPD;26.02.2019;46.529999
RPD;27.02.2019;46.209999
RPD;28.02.2019;46.029999
RPD;01.03.2019;46.959999
RPD;04.03.2019;45.540001
RPD;05.03.2019;44.790001
RPD;06.03.2019;44.209999
RPD;07.03.2019;45.169998
RPD;08.03.2019;45.049999
RPD;11.03.2019;48.889999
RPD;12.03.2019;48.880001
RPD;13.03.2019;48.110001
RPD;14.03.2019;48.490002
RPD;15.03.2019;48.900002
RPD;18.03.2019;49.849998
RPD;19.03.2019;50.849998
RPD;20.03.2019;50.759998
RPD;21.03.2019;52.380001
RPD;22.03.2019;49.740002
RPD;25.03.2019;50.369999
RPD;26.03.2019;51.599998
RPD;27.03.2019;49.560001
RPD;28.03.2019;49.560001
RPD;29.03.2019;50.610001
RPD;01.04.2019;51.189999
RPD;02.04.2019;52.25
RPD;03.04.2019;53.330002
RPD;04.04.2019;50
RPD;05.04.2019;50.18
RPD;08.04.2019;50.82
RPD;09.04.2019;51.5
RPD;10.04.2019;53.049999
RPD;11.04.2019;52.360001
RPD;12.04.2019;52.419998
RPD;15.04.2019;51.900002
RPD;16.04.2019;51.130001
RPD;17.04.2019;49.959999
RPD;18.04.2019;49.619999
RPD;22.04.2019;50.93
RPD;23.04.2019;52.950001
RPD;24.04.2019;52.169998
RPD;25.04.2019;53.720001
RPD;26.04.2019;53.830002
RPD;29.04.2019;53.93
RPD;30.04.2019;54.34
RPD;01.05.2019;52.459999
RPD;02.05.2019;52.880001
RPD;03.05.2019;52.459999
RPD;06.05.2019;52.900002
RPD;07.05.2019;52.810001
RPD;08.05.2019;52.360001
RPD;09.05.2019;52.900002
RPD;10.05.2019;52.939999
RPD;13.05.2019;50.060001
RPD;14.05.2019;51.560001
RPD;15.05.2019;52.02
RPD;16.05.2019;54.52
RPD;17.05.2019;53.110001
RPD;20.05.2019;51.540001
RPD;21.05.2019;52.470001
RPD;22.05.2019;52.509998
RPD;23.05.2019;51.349998
RPD;24.05.2019;52.119999
RPD;28.05.2019;53.189999
RPD;29.05.2019;52.459999
RPD;30.05.2019;52.389999
RPD;31.05.2019;52.25
RPD;03.06.2019;48.009998
RPD;04.06.2019;50.619999
RPD;05.06.2019;52.139999
RPD;06.06.2019;52.299999
RPD;07.06.2019;51.599998
RPD;10.06.2019;53.59
RPD;11.06.2019;51.779999
RPD;12.06.2019;52.669998
RPD;13.06.2019;52.669998
RPD;14.06.2019;52.48
RPD;17.06.2019;53.5
RPD;18.06.2019;53.009998
RPD;19.06.2019;54.540001
RPD;20.06.2019;57.299999
RPD;21.06.2019;57.380001
RPD;24.06.2019;55.540001
RPD;25.06.2019;54.060001
RPD;26.06.2019;53.43
RPD;27.06.2019;55.790001
RPD;28.06.2019;57.84
RPD;01.07.2019;57.810001
RPD;02.07.2019;57.990002
RPD;03.07.2019;59.259998
RPD;05.07.2019;59.529999
RPD;08.07.2019;59.349998
RPD;09.07.2019;60.439999
RPD;10.07.2019;62.07
RPD;11.07.2019;62.709999
RPD;12.07.2019;62.830002
RPD;15.07.2019;63.049999
RPD;16.07.2019;62
RPD;17.07.2019;63.130001
RPD;18.07.2019;63.200001
RPD;19.07.2019;62.77
RPD;22.07.2019;63.150002
RPD;23.07.2019;63.59
RPD;24.07.2019;64.559998
RPD;25.07.2019;64.080002
RPD;26.07.2019;65.190002
RPD;29.07.2019;63.490002
RPD;30.07.2019;63.59
RPD;31.07.2019;60.650002
RPD;01.08.2019;61.060001
RPD;02.08.2019;57.91
RPD;05.08.2019;55.400002
RPD;06.08.2019;55.459999
RPD;07.08.2019;55.040001
RPD;08.08.2019;57.82
RPD;09.08.2019;57.060001
RPD;12.08.2019;56.380001
RPD;13.08.2019;57.57
RPD;14.08.2019;54.619999
RPD;15.08.2019;53.41
RPD;16.08.2019;53.48
RPD;19.08.2019;53.900002
RPD;20.08.2019;53.709999
RPD;21.08.2019;54.43
RPD;22.08.2019;55.049999
RPD;23.08.2019;53.549999
RPD;26.08.2019;54.34
RPD;27.08.2019;54.09
RPD;28.08.2019;53.41
RPD;29.08.2019;54.150002
RPD;30.08.2019;53.689999
RPD;03.09.2019;53.02
RPD;04.09.2019;53.52
RPD;05.09.2019;56.639999
RPD;06.09.2019;55.73
RPD;09.09.2019;52.330002
RPD;10.09.2019;49.900002
RPD;11.09.2019;49.77
RPD;12.09.2019;50.200001
RPD;13.09.2019;49.669998
RPD;16.09.2019;51.07
RPD;17.09.2019;51.639999
RPD;18.09.2019;51.66
RPD;19.09.2019;50.98
RPD;20.09.2019;51.880001
RPD;23.09.2019;51.360001
RPD;24.09.2019;49.779999
RPD;25.09.2019;48.5
RPD;26.09.2019;47.540001
RPD;27.09.2019;44.709999
RPD;30.09.2019;45.389999
RPD;01.10.2019;44.419998
RPD;02.10.2019;44.119999
RPD;03.10.2019;46.849998
RPD;04.10.2019;47.959999
RPD;07.10.2019;48.540001
RPD;08.10.2019;47.709999
RPD;09.10.2019;48.5
RPD;10.10.2019;48.009998
RPD;11.10.2019;50
RPD;14.10.2019;50
RPD;15.10.2019;50.459999
RPD;16.10.2019;48.689999
RPD;17.10.2019;48.84
RPD;18.10.2019;45.950001
RPD;21.10.2019;46.049999
RPD;22.10.2019;46.740002
RPD;23.10.2019;46.68
RPD;24.10.2019;48.419998
RPD;25.10.2019;49.389999
RPD;28.10.2019;49.950001
RPD;29.10.2019;48.619999
RPD;30.10.2019;50.59
RPD;31.10.2019;50.09
RPD;01.11.2019;52.029999
RPD;04.11.2019;50.799999
RPD;05.11.2019;48.939999
RPD;06.11.2019;50.66
RPD;07.11.2019;50.93
RPD;08.11.2019;51.549999
RPD;11.11.2019;51.080002
RPD;12.11.2019;51.200001
RPD;13.11.2019;52.290001
RPD;14.11.2019;52.82
RPD;15.11.2019;53.419998
RPD;18.11.2019;53.139999
RPD;19.11.2019;54.490002
RPD;20.11.2019;54.689999
RPD;21.11.2019;55.09
RPD;22.11.2019;54.110001
RPD;25.11.2019;55.209999
RPD;26.11.2019;55.540001
RPD;27.11.2019;55.950001
RPD;29.11.2019;56.07
RPD;02.12.2019;53.369999
RPD;03.12.2019;53.610001
RPD;04.12.2019;54.130001
RPD;05.12.2019;54.240002
RPD;06.12.2019;54.029999
RPD;09.12.2019;53.060001
RPD;10.12.2019;53.07
RPD;11.12.2019;52.869999
RPD;12.12.2019;52.450001
RPD;13.12.2019;56.59
RPD;16.12.2019;56.169998
RPD;17.12.2019;56
RPD;18.12.2019;56.650002
RPD;19.12.2019;58.259998
RPD;20.12.2019;57.66
RPD;23.12.2019;57.400002
RPD;24.12.2019;57.099998
RPD;26.12.2019;57.279999
RPD;27.12.2019;57.279999
RPD;30.12.2019;56.369999
RPD;31.12.2019;56.02
RPD;02.01.2020;57.700001
RPD;03.01.2020;58.700001
RPD;06.01.2020;60.580002
RPD;07.01.2020;60.799999
RPD;08.01.2020;60.32
RPD;09.01.2020;61.459999
RPD;10.01.2020;62.09
RPD;13.01.2020;63.040001
RPD;14.01.2020;63.169998
RPD;15.01.2020;62.290001
RPD;16.01.2020;62.700001
RPD;17.01.2020;62.77
RPD;21.01.2020;61.700001
RPD;22.01.2020;61.790001
RPD;23.01.2020;61.915001
RPD;24.01.2020;62.259998
RPD;27.01.2020;60.439999
RPD;28.01.2020;60.779999
RPD;29.01.2020;60.68
RPD;30.01.2020;60.540001
RPD;31.01.2020;59.380001
RPD;03.02.2020;60.939999
RPD;04.02.2020;62.540001
RPD;05.02.2020;62.34
RPD;06.02.2020;61.200001
RPD;07.02.2020;60.349998
RPD;10.02.2020;62.380001
RPD;11.02.2020;56.580002
RPD;12.02.2020;55.900002
RPD;13.02.2020;55.5
RPD;14.02.2020;55.23
RPD;18.02.2020;55.740002
RPD;19.02.2020;55.16
RPD;20.02.2020;54.43
RPD;21.02.2020;52.990002
RPD;24.02.2020;51.18
RPD;25.02.2020;48.259998
RPD;26.02.2020;48.494999
RPD;27.02.2020;46.82
RPD;28.02.2020;46.299999
RPD;02.03.2020;46.48
RPD;03.03.2020;45.959999
RPD;04.03.2020;48.830002
RPD;05.03.2020;46.889999
RPD;06.03.2020;45.060001
RPD;09.03.2020;41.189999
RPD;10.03.2020;42.419998
RPD;11.03.2020;41.040001
RPD;12.03.2020;38.68
RPD;13.03.2020;38.669998
RPD;16.03.2020;33.400002
RPD;17.03.2020;37.580002
RPD;18.03.2020;34.990002
RPD;19.03.2020;35.759998
RPD;20.03.2020;37.189999
RPD;23.03.2020;38
RPD;24.03.2020;41.700001
RPD;25.03.2020;42.369999
RPD;26.03.2020;46.27
RPD;27.03.2020;44.290001
RPD;30.03.2020;44.389999
RPD;31.03.2020;43.330002
RPD;01.04.2020;39.939999
RPD;02.04.2020;37.709999
RPD;03.04.2020;35.75
RPD;06.04.2020;39.389999
RPD;07.04.2020;38.52
RPD;08.04.2020;39.779999
RPD;09.04.2020;41.240002
RPD;13.04.2020;41.689999
RPD;14.04.2020;44.369999
RPD;15.04.2020;43.91
RPD;16.04.2020;43.32
RPD;17.04.2020;44.919998
RPD;20.04.2020;46.610001
RPD;21.04.2020;44.02
RPD;22.04.2020;45.950001
RPD;23.04.2020;46.099998
RPD;24.04.2020;46.439999
RPD;27.04.2020;47.959999
RPD;28.04.2020;46.939999
RPD;29.04.2020;45.810001
BRKS;01.05.2018;24.903948
BRKS;02.05.2018;26.165648
BRKS;03.05.2018;26.291815
BRKS;04.05.2018;27.1653
BRKS;07.05.2018;27.427347
BRKS;08.05.2018;28.048483
BRKS;09.05.2018;28.766684
BRKS;10.05.2018;29.096664
BRKS;11.05.2018;28.689039
BRKS;14.05.2018;28.56287
BRKS;15.05.2018;28.14554
BRKS;16.05.2018;28.815208
BRKS;17.05.2018;28.824917
BRKS;18.05.2018;28.164955
BRKS;21.05.2018;28.83462
BRKS;22.05.2018;28.931673
BRKS;23.05.2018;29.68869
BRKS;24.05.2018;30.271013
BRKS;25.05.2018;30.940681
BRKS;29.05.2018;31.280371
BRKS;30.05.2018;31.746227
BRKS;31.05.2018;31.814377
BRKS;01.06.2018;32.651596
BRKS;04.06.2018;32.36927
